51461756533,aee,286,37
51461761457,efd,298,283
51461763913,gfe,263,159
51461777168,dcd,124,154
51461785543,abg,149,71
51461789088,bdf,131,171
51461795668,bbe,218,74
51461826531,ddc,119,139
51461826994,efe,229,707
51461832085,cag,202,38
51461839231,bdc,24,40
51461841625,feg,167,354
51461842082,bba,169,171
51461842115,bdg,71,5
51461855164,adb,120,261
51461875325,edb,195,83
51461878639,cgb,123,78
51461882230,aab,124,379
51461889813,bba,271,200
51461895602,fdc,178,60
51461901446,bbg,275,117
51461944237,agf,132,98
51461964460,gdc,55,52
51461982641,fce,202,194
51461991864,ccc,144,114
51462012489,dee,245,8
51462023322,cce,265,49
51462025708,edg,99,6
51462037161,aag,249,5
51462048502,cda,35,53
51462050771,eab,217,36
51462059241,fea,123,86
51462074893,bce,73,19
51462076068,gce,297,12
51462076382,gac,264,8
51462114568,acf,28,87
51462124690,gcd,212,125
51462141432,def,16,39
51462156834,ebd,64,58
51462161134,baf,68,145
51462183132,fdg,236,94
51462191368,abe,158,32
51462197550,fbb,148,63
51462211576,dgd,180,5
51462227582,dfc,142,285
51462228828,ebb,123,22
51462235713,dfc,221,333
51462263164,gcc,257,25
51462279220,fae,119,112
51462323119,bcf,275,5
51462388369,gbd,171,64
51462394664,bfg,91,28
51462403002,dgf,106,22
51462443323,dgg,68,50
51462443951,bgd,151,192
51462453767,aae,10,52
51462494372,gee,63,21
51462499712,cfd,235,16
51462508068,cgf,120,225
51462520039,cce,164,45
51462538050,ffa,134,52
51462560410,ffe,66,5
51462566564,fag,45,49
51462581056,fgg,112,80
51462593299,faa,234,83
51462596399,gec,78,5
51462606410,bag,60,355
51462635624,cab,179,46
51462636863,ecc,277,74
51462655892,agb,5,83
51462674673,dba,104,40
51462677879,fcc,233,500
51462678755,bac,185,9
51462702472,dca,84,36
51462705739,bag,275,308
51462716744,ffc,201,162
51462737604,cee,110,17
51462756503,afc,276,5
51462766186,cfa,24,325
51462772495,faf,108,5
51462798917,deg,29,24
51462805860,ddf,74,128
51462821715,aaf,58,57
51462840291,gge,228,5
51462847669,gcc,165,27
51462856842,dab,280,90
51462861505,efc,22,53
51462862726,bdb,287,468
51462864823,ebg,96,150
51462887351,abb,102,261
51462892321,ebe,255,151
51462900014,bga,175,141
51462919854,dgc,178,45
51462920321,fad,127,82
51462921983,acf,141,95
51462950449,fee,239,114
51462950646,beg,286,55
51462951322,gcg,155,80
51462957538,egc,77,7
51462961124,fef,187,91
51462995401,abb,10,253
51463012362,ddc,231,130
51463062045,eag,108,93
51463070493,cfg,274,54
51463072923,cgc,142,141
51463078778,cec,149,201
51463100730,gfa,276,88
51463102301,gag,189,162
51463103610,ead,206,5
51463119527,dff,197,316
51463127983,fff,244,111
51463144912,aad,151,13
51463150862,bcc,206,144
51463173009,ccb,34,5
51463173133,egd,157,282
51463184741,gbe,189,9
51463190006,dbg,268,195
51463192591,eda,207,202
51463192769,ege,220,241
51463208483,dgf,244,20
51463215472,ebd,38,58
51463241746,ceb,188,70
51463255862,bab,277,30
51463261522,ecb,85,169
51463269722,bca,60,80
51463270606,adg,263,235
51463282302,cfb,171,136
51463326106,eaa,238,311
51463326938,gcb,264,361
51463336655,dfb,75,82
51463339497,add,204,206
51463359756,efb,256,76
51463369463,cdb,254,122
51463399020,ffb,152,5
51463437777,aac,78,7
51463447549,afb,219,212
51463482715,cae,100,119
51463483910,faf,213,5
51463507805,aee,24,31
51463512458,bgb,270,112
51463553036,deg,107,25
51463553560,dfc,27,376
51463562684,eeg,148,23
51463574322,bgc,210,547
51463615084,aca,148,103
51463615535,dbf,259,8
51463619701,cfb,299,146
51463661020,dca,140,37
51463668429,eee,27,68
51463691554,fbd,16,101
51463694839,cfe,166,101
51463733016,bef,180,97
51463756617,ccb,268,5
51463765545,eed,204,16
51463768623,abe,158,34
51463808241,fge,192,126
51463816410,cfb,153,147
51463844678,agf,291,85
51463849676,gbb,29,12
51463907123,fae,299,92
51463916060,ffg,66,20
51463929531,ddg,23,434
51463951791,bde,101,135
51463960871,eac,233,91
51463978364,ecd,62,75
51463981992,beg,182,50
51464002506,bga,289,132
51464011296,fgc,98,30
51464011360,egg,180,108
51464044208,bde,219,155
51464056931,bcb,211,108
51464082531,fbe,22,5
51464102563,fgf,228,63
51464156116,beb,50,186
51464232634,feg,96,389
51464234930,egf,46,46
51464246051,fgd,200,5
51464257304,acb,113,85
51464285443,ddf,166,149
51464287745,gbe,134,10
51464307363,cgf,193,200
51464319096,dba,231,42
51464349260,fde,263,14
51464353495,ccc,179,132
51464353656,bfa,53,5
51464387486,afd,32,20
51464397524,abc,85,233
51464401011,gfc,55,31
51464408638,gcf,298,13
51464409163,ggg,161,291
51464451219,eef,147,323
51464452779,ebe,73,160
51464470975,ced,180,136
51464478981,acd,119,24
51464531369,cbg,242,54
51464572729,fec,135,268
51464595275,gga,273,39
51464607385,dcf,3,141
51464622636,dga,298,75
51464631294,ede,253,189
51464647407,fda,12,440
51464664205,gbb,108,10
51464696222,ded,24,64
51464702133,ffe,98,5
51464719149,aaf,98,49
51464732710,gdd,151,82
51464783069,bgf,47,51
51464784156,ddd,72,75
51464788620,bfd,66,11
51464792389,egb,92,296
51464799767,bfd,268,10
51464805511,ecg,1,240
51464813541,dgb,52,159
51464820107,cdg,251,51
51464821055,cfc,137,87
51464832086,ace,43,127
51464837397,agg,23,26
51464852886,dbe,167,74
51464874971,gef,163,151
51464882118,edf,24,43
51464913244,adf,63,19
51464915636,eaf,71,34
51464948093,cfd,82,13
51464952120,cbd,33,116
51464956253,bca,265,81
51464967199,bba,220,225
51464985977,ged,233,157
51464991903,ade,275,5
51465010300,cfg,268,50
51465067630,gdg,246,51
51465085389,dbg,19,196
51465089230,aba,71,103
51465103091,eec,5,44
51465107034,dfe,173,13
51465113078,gfa,19,88
51465136648,efg,17,193
51465143927,eaf,163,32
51465149098,eba,270,93
51465150226,eea,9,23
51465154129,aeg,83,91
51465171004,cdc,51,81
51465192185,cdd,284,10
51465201611,agf,289,80
51465207412,cgd,129,310
51465211990,acf,12,77
51465221222,fda,80,457
51465251622,ceb,27,56
51465266568,bcd,14,101
51465279146,gdc,153,57
51465286267,ffc,82,170
51465295563,cag,253,39
51465296726,dfg,235,98
51465319945,dgd,8,5
51465321601,adg,161,199
51465323664,gba,293,209
51465377076,bee,73,23
51465380103,dcc,221,55
51465399620,baa,86,45
51465402459,fbd,178,93
51465404336,fcf,258,5
51465472588,eaa,65,267
51465477840,ccf,261,108
51465506472,feg,27,455
51465511020,abe,258,31
51465545754,dag,23,151
51465556633,eac,250,94
51465560745,gfd,82,5
51465570789,ddb,43,5
51465576628,ccd,53,747
51465608079,eff,190,218
51465614202,gad,287,904
51465691198,aee,44,32
51465718230,bae,220,85
51465735533,bfb,272,32
51465748312,dee,73,9
51465787166,bdd,137,101
51465798639,gdf,137,229
51465800446,dbb,203,161
51465803247,ccf,147,106
51465817596,fcg,84,399
51465830212,bfe,138,79
51465838651,daf,18,41
51465857803,dcg,27,59
51465873512,baf,100,121
51465887686,bgb,193,110
51465894536,ccg,268,133
51465900204,ead,145,5
51465902570,gff,92,37
51465925627,caa,130,30
51465929087,fed,214,96
51465929283,ebf,92,159
51465931178,abb,223,270
51465934364,gaa,149,201
51465936688,aed,184,18
51465942644,eaf,145,32
51465945370,bbd,53,52
51465963171,bab,25,29
51465987897,cbc,177,69
51465994557,fgg,276,69
51465995193,acc,241,95
51465996708,dae,35,66
51466043159,ffc,162,164
51466053654,ddd,221,88
51466063471,fef,240,84
51466077344,ceg,218,5
51466108646,dbe,237,76
51466156379,efd,298,237
51466160944,dac,194,1111
51466181611,cba,248,98
51466211436,faf,47,5
51466235754,efa,144,286
51466291796,ffd,221,38
51466297481,eae,156,355
51466304564,gge,251,5
51466313688,gfa,43,88
51466332088,aed,263,20
51466341893,bce,279,22
51466342554,afg,221,72
51466349787,abf,25,85
51466354678,gae,247,345
51466360107,dbc,27,5
51466364048,dfa,111,249
51466367757,ceb,207,61
51466433912,gbb,143,9
51466442330,ffd,193,33
51466455488,cgg,294,109
51466477274,faa,6,95
51466477292,ega,198,130
51466489705,ecb,113,145
51466537033,fef,84,68
51466541562,eaf,149,35
51466579768,gdb,109,261
51466607618,bbc,129,54
51466617755,aff,222,47
51466632279,gfd,108,5
51466639602,fca,92,54
51466713114,dcb,178,25
51466722190,bcg,36,173
51466724117,fbf,84,44
51466730733,fcb,141,50
51466731220,abd,27,205
51466744130,acg,295,270
51466745665,dcb,134,22
51466758677,cgb,8,63
51466770546,dea,226,163
51466814934,fac,77,95
51466815492,fgb,87,22
51466822245,aga,47,17
51466823319,dcb,89,18
51466826768,daa,64,5
51466859262,bad,58,45
51466866724,cga,65,51
51466882260,bag,156,301
51466910906,bab,136,30
51466925754,fdf,57,262
51466936714,feb,277,191
51466950399,gcg,289,69
51466983978,dbd,238,276
51466985848,cca,62,136
51467002445,bbf,199,164
51467017369,aeb,144,124
51467024059,gge,95,5
51467027876,gcd,265,123
51467030189,fbc,133,222
51467031247,cge,43,95
51467035816,cee,21,19
51467053761,ffb,131,5
51467061870,bac,260,8
51467076157,geb,170,144
51467086247,fae,154,107
51467099996,gba,60,175
51467144795,gfe,233,144
51467146902,fea,11,82
51467157313,aeb,276,122
51467160405,fgb,37,24
51467181890,dcd,204,181
51467218579,eeb,237,55
51467226200,fde,135,14
51467228100,cbf,85,5
51467233901,ccb,51,5
51467262761,beb,53,165
51467278362,eca,95,52
51467287361,deb,258,48
51467307104,gfb,274,57
51467337528,gcc,166,25
51467341131,ead,20,5
51467358827,gag,45,174
51467381469,edc,288,5
51467437926,dec,271,42
51467442914,aba,161,89
51467446164,bgc,237,590
51467464516,ecd,129,74
51467479213,ebg,73,127
51467506542,fba,192,87
51467526502,bfc,151,280
51467532747,fde,73,11
51467574331,dcd,160,170
51467575552,gff,260,33
51467589224,dge,276,828
51467603398,cgf,155,162
51467604975,efa,224,271
51467606486,cbb,280,190
51467629374,gea,50,37
51467653067,afe,271,5
51467673861,ddb,193,5
51467676217,cec,64,162
51467688203,baf,224,112
51467694062,dce,181,13
51467706959,ace,286,129
51467723456,ced,230,161
51467730433,afa,6,5
51467765806,fag,267,52
51467767226,ada,246,68
51467774271,eca,99,56
51467774587,fdc,77,49
51467800498,ggf,197,141
51467802513,gbg,152,57
51467807013,fab,133,6
51467809435,fdb,26,123
51467815269,fbb,152,51
51467816167,cce,194,45
51467822715,gcf,99,10
51467837840,ggb,147,305
51467840614,cbd,24,122
51467842817,fbf,127,42
51467849512,efe,122,805
51467860646,fdg,219,89
51467883377,dea,219,184
51467900151,adf,46,16
51467913736,cda,282,42
51467935883,cad,241,19
51467945744,cea,197,30
51467947166,ceg,169,5
51467947447,efb,95,67
51467948457,cae,289,121
51467989355,ecc,76,86
51468000675,aec,118,51
51468005885,fgf,288,68
51468045020,gfa,178,95
51468048138,cab,70,40
51468056027,dcf,185,122
51468061711,dcc,99,61
51468066510,faa,75,90
51468097614,dad,43,190
51468108822,ggc,281,101
51468119966,gfd,80,5
51468150726,edd,186,246
51468155302,gdd,35,81
51468210006,eba,204,75
51468214540,bee,67,22
51468219853,geg,15,672
51468238642,abd,83,168
51468297179,fec,111,225
51468314108,ebc,190,43
51468336405,bec,21,11
51468355465,bff,77,99
51468378157,fcc,248,510
51468379294,gbd,243,61
51468404689,agb,244,78
51468417725,dbd,280,276
51468442979,gab,180,191
51468448731,acb,162,85
51468460279,cce,172,42
51468464149,adc,191,66
51468481872,dfd,135,92
51468499350,fgb,80,20
51468508215,gbc,175,129
51468511510,abd,126,162
51468514221,age,202,425
51468523159,gcd,127,126
51468536741,eab,265,42
51468538051,ecd,256,85
51468543727,ffd,208,26
51468580707,cab,76,42
51468639334,eed,49,13
51468661799,gcf,172,9
51468669270,ece,143,252
51468673100,bff,277,99
51468683435,bda,83,11
51468689561,cef,166,125
51468693945,eed,217,11
51468715771,fdg,28,89
51468723155,cfe,257,89
51468725032,gde,50,40
51468745838,cde,149,291
51468758353,abg,195,64
51468772544,fab,12,5
51468777294,dff,83,347
51468828607,ffa,39,61
51468829852,fdg,123,85
51468854323,fga,60,32
51468868568,ggd,175,128
51468885415,deg,148,23
51468913659,ggb,274,344
51468924755,bea,46,367
51468934315,eag,294,80
51468942417,ede,28,196
51468946948,eea,139,24
51468967656,ddc,45,113
51468976278,bad,196,40
51469021630,bbb,154,26
51469074020,acd,46,20
51469114983,aef,54,133
51469143673,ege,294,202
51469145872,aab,203,360
51469150071,gag,30,170
51469164831,fce,14,190
51469166361,acg,200,275
51469174530,cdf,297,91
51469187784,gfg,206,27
51469222939,cad,218,16
51469232530,def,217,45
51469238134,eeg,103,24
51469252383,aca,61,95
51469252792,afa,77,5
51469257800,fbg,222,68
51469269817,fdb,96,120
51469315160,aeg,144,87
51469345590,fec,87,245
51469350411,dfb,165,97
51469355785,dda,162,245
51469412920,bge,222,30
51469431501,dfc,13,398
51469440213,gbf,279,5
51469476284,daa,85,5
51469479182,gfg,156,21
51469485834,agd,80,184
51469493974,dca,124,43
51469499085,gff,279,38
51469500373,beg,181,50
51469509521,add,236,173
51469510384,bdd,288,110
51469517474,bdc,147,47
51469553581,agc,216,68
51469562558,egf,273,48
51469589408,dfd,110,85
51469593128,gaf,16,228
51469595777,feb,271,168
51469602409,bea,82,341
51469659571,fcg,207,422
51469667627,gfa,121,83
51469698655,eae,192,298
51469705709,acc,9,90
51469705936,adb,120,219
51469756843,fba,254,72
51469768604,fcd,9,32
51469769083,cac,70,56
51469804191,dbe,138,63
51469828410,gda,50,111
51469833649,fed,1,76
51469837724,bbe,124,72
51469862506,eab,215,47
51469862652,dgf,82,22
51469869719,afd,222,18
51469886307,bge,284,34
51469919738,dec,268,42
51469930604,gga,80,38
51469954186,dab,214,104
51469982517,bba,169,267
51469985788,fdd,228,22
51470000528,eee,216,58
51470009710,aea,227,113
51470032685,egb,28,301
51470053663,gdb,206,284
51470067848,adf,156,12
51470076674,afc,93,5
51470107595,dde,68,15
51470123658,cag,82,44
51470128356,ecf,263,266
51470133422,gff,146,33
51470139318,dge,146,902
51470146473,gca,254,14
51470159069,aaf,99,43
51470171432,gef,193,147
51470172739,aag,180,5
51470191129,ddb,117,5
51470210248,fef,256,71
51470218028,aad,175,13
51470224587,edg,169,6
51470250618,cbf,5,5
51470286018,agb,8,73
51470289201,ebd,130,53
51470290149,acf,119,86
51470292791,aaa,140,41
51470292809,egd,283,242
51470294866,aac,116,7
51470311372,egb,188,346
51470314067,fgc,190,32
51470324117,fff,208,99
51470334460,fed,292,87
51470338891,bdb,149,425
51470374003,ccf,92,120
51470390124,cge,268,113
51470414037,bdg,54,5
51470445315,agg,60,29
51470462758,aff,41,49
51470478158,fag,85,52
51470480938,gec,64,5
51470481013,gbe,13,8
51470492970,dfg,122,89
51470501516,fgf,82,75
51470517645,fee,13,94
51470532624,abd,272,155
51470534367,bfg,66,22
51470564458,gce,164,12
51470575805,eda,242,191
51470585749,bgg,249,80
51470598292,abg,63,74
51470613543,bcb,264,123
51470696001,edf,25,50
51470718619,fbb,102,56
51470755893,abe,177,36
51470764068,bca,34,83
51470771268,edb,108,76
51470777297,cfg,38,59
51470782641,ccc,238,133
51470808695,cbe,76,59
51470814576,bga,29,126
51470879701,ggc,72,115
51470882980,ead,109,5
51470902828,aga,102,19
51470929230,agf,120,80
51470954727,adc,218,58
51470981685,fbb,26,57
51471023743,cad,210,14
51471031021,ebe,61,176
51471038915,bgd,229,192
51471071908,bed,259,5
51471082569,bdf,186,203
51471104277,cff,52,77
51471118252,bee,280,25
51471119721,fae,290,87
51471130872,fec,119,249
51471173204,ecb,58,171
51471217175,cgd,92,288
51471227912,caf,245,85
51471230998,age,11,412
51471239547,bbg,201,132
51471247063,fee,137,90
51471260335,cdd,91,11
51471289780,eee,68,49
51471350357,gaf,27,212
51471370032,dfe,80,14
51471378158,afg,84,62
51471382284,bfe,127,75
51471395155,ced,46,151
51471408482,aba,183,104
51471415103,ffg,109,23
51471425356,bcf,263,5
51471442004,gbg,234,66
51471443190,efe,102,724
51471457331,adg,219,199
51471460715,abf,83,79
51471477607,dcg,276,67
51471483094,cae,288,117
51471489937,fdc,22,41
51471516186,fda,59,420
51471540341,bdb,195,450
51471548068,bfd,110,10
51471548821,ddf,82,156
51471552973,gfc,174,29
51471554289,egc,120,5
51471564593,fgg,37,61
51471571446,caa,252,25
51471579795,acd,233,19
51471585676,bga,108,122
51471595340,dea,123,217
51471621228,fcb,80,54
51471646589,dac,105,1322
51471647239,ddf,215,151
51471652363,fbc,162,199
51471659752,dfa,204,221
51471669668,cgc,256,153
51471693914,fff,289,105
51471722028,ecc,252,92
51471724233,bbd,252,53
51471746448,bbb,203,21
51471747546,efe,2,752
51471753585,gcf,110,9
51471755640,cfa,245,325
51471791361,bed,144,5
51471791963,ebb,47,19
51471797378,fgd,205,5
51471833300,beb,155,141
51471856828,dfc,135,354
51471878147,gac,182,8
51471895892,dbf,99,8
51471907775,agc,285,64
51471911392,fef,144,76
51471925567,gaa,50,170
51471929408,efg,5,173
51471930771,cdb,45,114
51471940188,cgf,66,178
51471948181,edg,192,6
51471967034,gda,67,105
51471968526,bga,137,117
51471974144,aeb,187,97
51471983623,cfb,289,158
51471988751,ccd,32,836
51471990314,gfb,98,55
51471995038,aee,209,36
51472005686,deg,236,19
51472036630,egc,269,5
51472046492,eec,288,47
51472050556,dgg,210,56
51472058697,bcc,266,152
51472067294,acg,150,288
51472075921,fbe,43,5
51472083066,ada,141,68
51472109152,bca,252,82
51472115813,ddc,134,102
51472121222,deb,93,48
51472124842,fgc,131,36
51472139380,bcb,89,124
51472140287,fcd,140,29
51472161636,gcb,255,342
51472164691,eed,43,10
51472165601,age,159,362
51472168834,eab,125,43
51472191077,gad,228,1003
51472194892,gee,101,22
51472237770,aab,61,410
51472244801,cbc,54,71
51472299438,aae,296,45
51472327533,dbb,59,188
51472337012,eag,58,91
51472398038,bde,120,145
51472409838,fad,136,73
51472428820,dgb,248,152
51472433724,gae,262,324
51472470809,fce,284,212
51472489112,aed,117,16
51472491685,gcd,22,134
51472496144,ead,268,5
51472500843,fca,48,61
51472511797,ffc,47,141
51472520770,dca,265,34
51472524717,faf,26,5
51472559487,dbg,142,184
51472581485,eec,12,42
51472582390,gab,194,169
51472606404,dgc,156,36
51472626807,gfd,161,5
51472627379,cfd,99,11
51472633989,dad,188,207
51472648065,gbc,139,117
51472655221,bfb,108,27
51472657206,efc,94,44
51472672411,gcc,143,21
51472687881,afb,249,241
51472702114,fac,182,104
51472751965,eba,102,89
51472788898,daa,2,5
51472806832,fgc,16,39
51472814865,bae,183,93
51472816279,ace,185,140
51472826420,fbd,165,85
51472870371,bag,44,267
51472884142,bgc,133,601
51472919566,ceg,266,5
51472937639,acd,207,15
51472956118,egg,255,101
51472980772,bce,41,21
51472997951,bcg,299,190
51473010531,bea,110,405
51473071774,egb,248,318
51473113363,ggg,118,258
51473125972,dee,243,8
51473148600,bac,186,7
51473150136,bef,58,100
51473164880,beb,295,155
51473194431,gdc,99,64
51473201168,ggf,159,149
51473206001,dbc,290,5
51473212368,ebc,55,45
51473224363,bac,157,6
51473226449,deb,36,55
51473230965,aeb,181,97
51473234063,fef,151,84
51473240888,fce,12,209
51473244428,cag,16,44
51473265780,ddg,141,412
51473283775,baa,190,49
51473323601,fge,13,103
51473355240,ege,224,175
51473358132,gbe,53,8
51473376600,gdf,242,258
51473405659,eea,5,24
51473411470,bdd,125,129
51473412264,egd,91,222
51473429673,eae,253,318
51473438805,cbg,72,48
51473461472,fef,57,82
51473481168,acg,69,233
51473501530,fed,95,76
51473537650,fga,259,35
51473557393,bfa,51,5
51473585405,dbd,47,220
51473587856,cfc,71,83
51473607434,eac,237,93
51473630692,eef,185,264
51473644695,cab,211,48
51473663865,ecg,168,276
51473688273,dbb,127,206
51473722149,afa,223,5
51473727436,dgd,201,5
51473770441,fgc,64,33
51473798844,abc,209,233
51473833925,bce,245,16
51473856454,dba,228,36
51473857271,gea,65,42
51473901722,ecd,121,87
51473924352,ade,231,5
51473943788,afb,240,204
51473954428,aab,143,479
51473986187,bec,218,10
51473994167,dga,203,80
51474004561,cge,150,128
51474016428,aad,212,14
51474024391,bfg,19,21
51474035310,cgg,82,127
51474074839,dcd,213,168
51474093507,eaa,30,299
51474097499,efb,244,60
51474119321,gfd,60,5
51474126331,daf,64,34
51474161034,fbe,249,5
51474171319,eaf,223,35
51474188744,eeg,288,22
51474198258,eff,292,233
51474203790,cdc,224,78
51474224152,ccg,64,127
51474234073,fbf,199,41
51474247152,gdg,128,51
51474248786,edc,78,5
51474250351,ccc,278,129
51474261617,ecg,286,234
51474262325,fcg,209,422
51474264563,geb,213,141
51474284584,abf,157,93
51474285417,gaa,243,158
51474291192,dcb,225,16
51474304463,ced,40,146
51474341446,aae,104,46
51474365542,bcb,29,128
51474365993,ded,117,69
51474383450,ged,232,141
51474387564,ded,199,65
51474387729,cbd,129,145
51474408442,bgf,290,57
51474411542,ffe,117,5
51474433184,abg,46,80
51474463522,egf,194,48
51474485657,aff,129,44
51474488482,ggd,143,142
51474500658,ece,55,284
51474522932,fae,229,102
51474558712,bdg,104,5
51474564244,geg,284,732
51474566967,aeb,290,85
51474596141,efa,173,303
51474596183,cdg,116,55
51474604235,gea,213,44
51474611684,fdg,146,82
51474631239,gbb,296,7
51474675730,abc,33,244
51474685735,bcd,2,116
51474691169,ddc,260,113
51474700906,gag,185,139
51474707924,ddd,231,79
51474717446,cgb,162,71
51474717827,bgd,26,192
51474732921,dfb,126,115
51474744393,aff,152,36
51474760233,deg,231,15
51474765657,aab,59,546
51474810499,dba,39,32
51474822114,eca,145,45
51474843093,gfd,214,5
51474867084,cag,27,51
51474884971,gea,115,46
51474914980,add,106,181
51474941489,fbe,142,5
51474954154,edd,88,196
51474993285,ggb,150,409
51475013000,fgd,221,5
51475043125,agd,231,207
51475082060,dcc,256,51
51475089260,gcg,202,69
51475092779,ede,59,229
51475128117,aaf,152,42
51475128243,ebf,30,136
51475132665,beg,259,50
51475143249,fcf,4,5
51475153669,dag,78,167
51475181309,fea,250,92
51475185223,fde,276,10
51475198355,ade,220,5
51475214414,dae,258,59
51475254374,acb,294,90
51475289310,ggg,6,307
51475300728,abb,226,251
51475314309,bba,166,283
51475365659,dfa,111,198
51475365838,gce,46,11
51475386120,cba,165,89
51475393411,feg,159,382
51475399027,cge,89,130
51475443630,gdc,247,56
51475445133,cgd,57,305
51475462127,eba,51,71
51475465831,cga,175,48
51475468919,fab,242,5
51475476220,egf,113,52
51475499026,ffb,47,5
51475507138,gfa,216,98
51475518784,bab,236,34
51475530881,gcf,41,8
51475545869,aba,52,109
51475554098,ead,83,5
51475555067,ceb,2,70
51475582700,ggb,231,433
51475588059,acc,31,75
51475620047,bff,222,91
51475629927,cfb,231,170
51475651369,ged,226,129
51475670283,dgc,39,32
51475714056,dba,1,34
51475719569,bbc,144,51
51475728024,fab,176,5
51475731332,fdc,105,35
51475777833,egc,42,5
51475805203,gfe,123,154
51475808646,gdb,200,292
51475817693,abd,226,170
51475834691,afd,19,15
51475872269,bgb,186,91
51475880879,ged,181,134
51475885316,gge,188,5
51475898889,gde,35,40
51475926904,aeg,191,95
51475927108,dfd,210,73
51475934615,bgg,119,76
51475950927,fce,206,246
51475969866,eeb,84,61
51475971248,bab,290,27
51475975383,ega,256,119
51475981270,gbf,218,5
51475989087,ffd,217,21
51476002590,gaf,272,180
51476008438,fdf,129,269
51476066014,eac,290,93
51476080767,gec,149,5
51476085407,bda,247,9
51476116763,cgb,219,63
51476116960,feb,42,161
51476120605,ddd,164,71
51476126178,fad,197,63
51476128510,cee,91,16
51476128822,dge,252,965
51476136510,efd,157,199
51476160461,gbe,126,8
51476173636,bbf,57,178
51476228305,fdd,88,24
51476230250,ebe,258,200
51476234882,bgf,90,54
51476250647,ggd,265,129
51476257929,bgf,181,57
51476264134,cae,208,122
51476314700,cde,120,247
51476318439,bbd,125,49
51476343415,cff,15,90
51476357172,cca,54,133
51476361184,afb,226,204
51476382522,ccb,88,5
51476407301,bbd,224,39
51476409545,bea,223,437
51476410738,efe,120,782
51476456142,egb,31,292
51476460837,cbb,271,157
51476461795,bca,56,75
51476472345,ffe,136,5
51476477522,ggf,98,159
51476533604,ddf,236,137
51476577012,abf,210,109
51476590014,ffg,220,19
51476593456,ede,243,263
51476609418,eba,151,76
51476610892,bge,117,27
51476646817,gdd,179,91
51476652688,abe,144,34
51476657282,cce,126,47
51476671310,bda,1,7
51476678631,cbe,242,48
51476682173,gba,147,203
51476687561,dce,129,12
51476691850,dab,208,87
51476698198,edf,264,51
51476704020,cfc,265,97
51476707664,adb,125,256
51476721627,cdg,171,46
51476756363,ead,261,5
51476789566,dcf,236,139
51476810946,gdf,98,206
51476816561,ggf,95,179
51476833359,age,275,296
51476838274,bfb,166,31
51476842496,ebg,111,101
51476876449,dec,138,41
51476878509,cgb,59,61
51476893348,cee,32,18
51476908215,cec,37,191
51476918239,acd,296,13
51476941915,ggc,286,109
51476954570,gce,142,10
51476989518,fac,206,99
51477002949,fgc,248,29
51477019339,fde,136,8
51477030748,fcc,220,601
51477037809,cea,208,25
51477041952,geb,75,133
51477046323,cgf,286,199
51477050777,gfg,67,20
51477065977,bfc,101,285
51477079926,dea,76,175
51477099379,bef,197,117
51477108044,eac,165,79
51477119592,gbb,70,8
51477121701,gad,292,1083
51477131765,gfc,200,29
51477133135,ced,281,116
51477146391,abf,47,115
51477152217,cfd,195,9
51477160668,ged,157,135
51477171921,ade,116,5
51477178542,fca,11,68
51477206829,fgb,132,17
51477210883,dbd,283,239
51477217956,cag,150,47
51477226239,dbc,20,5
51477252822,ddg,229,440
51477305412,efb,218,49
51477319359,cfb,186,149
51477332819,age,223,298
51477360238,eca,88,45
51477379888,beb,160,168
51477380032,cdc,81,81
51477383618,fbg,205,59
51477417011,baf,37,122
51477435856,bba,178,297
51477441978,caf,219,96
51477443734,def,288,43
51477452550,dbb,173,245
51477458883,dda,68,235
51477469420,bdc,156,38
51477490805,ebc,205,49
51477491532,ffc,89,131
51477503908,fed,13,60
51477504586,fdg,188,86
51477510233,caf,265,107
51477534300,dee,289,6
51477541204,edb,161,81
51477557095,dbe,57,61
51477557914,cda,13,34
51477573336,fdb,65,102
51477596125,afe,102,5
51477601215,eed,244,10
51477646431,cac,7,62
51477647782,caa,143,22
51477663290,cdf,72,107
51477664031,dff,248,409
51477668483,acf,77,102
51477678473,dbg,44,202
51477685646,adc,2,53
51477709000,bdc,148,41
51477725811,dde,273,12
51477755884,fgc,212,28
51477769134,faa,105,90
51477770178,ddc,245,123
51477773643,fcd,74,27
51477780688,aec,58,49
51477788799,bbd,20,32
51477794318,ddc,60,103
51477796876,cba,290,81
51477821218,bag,203,307
51477862198,dfb,60,109
51477865059,bad,183,39
51477871322,aca,185,106
51477894018,dgf,267,23
51477918935,bgf,247,55
51477921030,aca,188,121
51477921486,fba,133,84
51477926193,dca,165,31
51477939932,gbg,54,56
51477940595,gdd,230,76
51477950104,bfd,46,9
51477963451,gbd,202,65
51477964310,beb,264,139
51477975061,egf,38,54
51478002929,gad,243,1234
51478021688,agg,177,26
51478044345,dag,98,161
51478078991,afc,115,5
51478084077,bbe,163,58
51478102196,gdd,277,89
51478103903,gfb,209,64
51478139709,feb,113,191
51478165582,cef,77,110
51478187326,dge,137,829
51478201831,bcb,237,103
51478210915,dbe,281,51
51478210968,cce,228,52
51478214995,eag,278,105
51478275715,edd,214,184
51478288049,bge,286,31
51478297355,cdd,274,12
51478305497,dea,31,187
51478319729,eeg,27,19
51478322095,bdf,44,162
51478324386,aac,255,8
51478335610,bgc,232,558
51478350305,cfe,227,74
51478357313,aef,99,118
51478384770,fag,279,42
51478408318,fee,35,99
